id,url,aspect,date,elevation,lat,lng,observerName,has_photo,has_video,snow_profile,primaryAvalancheProblem,avalancheProblem,region,roles,redFlags
69982,https://utahavalanchecenter.org/observation/69982,Northeast,20221104,10200,40.594273189572,-111.60937784822,"Hardesty and Wilson",0,1,1,,Array,"Twin Lakes Pass","UAC Staff",Array
69981,https://utahavalanchecenter.org/observation/69981,East,20221104,9500,40.586546628217,-111.58710478456,"Talty, Champion",1,0,1,,Array,"Brighton Perimeter","UAC Staff",Array
69974,https://utahavalanchecenter.org/observation/69974,,20221104,Unknown,40.599617273639,-111.64362429293,Manship,1,0,0,,Array,"Flagstaff Ridge","UAC Staff",Array
69914,https://utahavalanchecenter.org/observation/69914,Northwest,20221102,10400,40.570936697163,-111.63231609972,"Hardesty and Coyne",0,0,1,,Array,"Upper Collins area","UAC Staff",Array
69884,https://utahavalanchecenter.org/observation/69884,,20221031,Unknown,40.579166815988,-111.63843153628,Kelly,1,0,0,,Array,"Upper Collins area","UAC Staff",Array
69846,https://utahavalanchecenter.org/observation/69846,North,20221027,9800,40.572048604157,-111.62984846742,"Hardesty, Kelly, Wilson",1,0,1,,Array,"Alta Ski Area","UAC Staff",Array
69814,https://utahavalanchecenter.org/observation/69814,Northeast,20221025,9800,40.578817187679,-111.6423368326,"Miller and Kelly",1,0,1,"Normal Caution",Array,"Peruvian Ridge","UAC Staff",Array
69302,https://utahavalanchecenter.org/observation/69302,,20220415,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Days Fork","UAC Staff",Array
69261,https://utahavalanchecenter.org/observation/69261,,20220414,Unknown,0,0,"Craig Gordon",0,0,0,"Wind Drifted Snow",Array,"Brighton Perimeter","UAC Staff",Array
69223,https://utahavalanchecenter.org/observation/69223,,20220413,Unknown,0,0,Gagne,0,0,0,"Wind Drifted Snow",Array,"East Bowl","UAC Staff",Array
69167,https://utahavalanchecenter.org/observation/69167,,20220412,Unknown,40.607697250995,-111.61748884829,"Hardesty, Torrey, Slack",1,0,0,"Wind Drifted Snow",Array,Silver/Days,"UAC Staff",Array
69141,https://utahavalanchecenter.org/observation/69141,,20220411,Unknown,40.595990868358,-111.56641958863,Champion,0,0,0,,Array,"Brighton Perimeter","UAC Staff",Array
69047,https://utahavalanchecenter.org/observation/69047,,20220408,Unknown,40.673127759531,-111.67862175614,"Meisenheimer / Tremper",1,0,0,,Array,"Alexander Basin","UAC Staff",Array
68976,https://utahavalanchecenter.org/observation/68976,,20220406,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"East Bowl","UAC Staff",Array
68940,https://utahavalanchecenter.org/observation/68940,,20220405,Unknown,40.546613249243,-111.68265579848,"Staples & Brackelsberg",1,0,0,,Array,"White Pine","UAC Staff",Array
68933,https://utahavalanchecenter.org/observation/68933,North,20220405,10000,40.58018844337,-111.59894941958,Hardesty,1,0,1,"Wind Drifted Snow",Array,"Alta Periphery","UAC Staff",Array
68888,https://utahavalanchecenter.org/observation/68888,,20220404,Unknown,40.608956513375,-111.65396689087,"Manship, Collette, Wilson",1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
68699,https://utahavalanchecenter.org/observation/68699,Northeast,20220330,9700,40.60321807809,-111.56644104632,"Talty, Champion",0,1,1,,Array,"Lanes Leap","UAC Staff",Array
68608,https://utahavalanchecenter.org/observation/68608,North,20220328,8000,40.671069092878,-111.68280600223,Hardesty,1,0,1,,Array,"Gobblers Knob","UAC Staff",Array
68416,https://utahavalanchecenter.org/observation/68416,,20220324,Unknown,40.620215188258,-111.55270813616,"Hardesty, Saurer, Young",0,0,0,"Persistent Weak Layer",Array,"Park City Ski Resort","UAC Staff",Array
68384,https://utahavalanchecenter.org/observation/68384,,20220323,Unknown,40.608722005996,-111.6683435312,Champion,0,0,0,,Array,Cardiff/Mineral,"UAC Staff",Array
68294,https://utahavalanchecenter.org/observation/68294,Northeast,20220321,8800,40.619993782856,-111.69546602875,"Champion/M. Wilson",0,0,1,,Array,"Mineral Fork","UAC Staff",Array
68291,https://utahavalanchecenter.org/observation/68291,,20220321,Unknown,0,0,"Tremper / Meisenheimer",1,1,0,"Persistent Weak Layer",Array,"Broads Fork","UAC Staff",Array
68244,https://utahavalanchecenter.org/observation/68244,,20220320,Unknown,0,0,Gagne/Frey/Flaherty,0,0,0,,Array,"Silver Fork","UAC Staff",Array
68059,https://utahavalanchecenter.org/observation/68059,Northeast,20220316,9400,0,0,"Hardesty, Torrey, Graves",0,0,1,"Persistent Weak Layer",Array,"Wilson Peak","UAC Staff",Array
67790,https://utahavalanchecenter.org/observation/67790,,20220311,Unknown,0,0,Manship/Arnis,1,0,0,"Persistent Weak Layer",Array,"Little Water","UAC Staff",Array
67739,https://utahavalanchecenter.org/observation/67739,North,20220310,9800,40.592566719754,-111.61645888003,"Trenbeath, Groves",0,0,1,"Persistent Weak Layer",Array,"Patsy Marly","UAC Staff",Array
67728,https://utahavalanchecenter.org/observation/67728,Northwest,20220310,7900,40.723102165215,-111.6759610048,"Staples, Brackelsberg, Grewe",1,0,1,"Persistent Weak Layer",Array,"Lambs Canyon","UAC Staff",Array
67677,https://utahavalanchecenter.org/observation/67677,,20220309,Unknown,40.651598974186,-111.6337108484,Gagne,0,0,0,"New Snow",Array,"Mill D North","UAC Staff",Array
67670,https://utahavalanchecenter.org/observation/67670,,20220309,Unknown,40.582222484535,-111.6121673456,"Hardesty, Meisenheimer",1,0,0,,Array,"Patsy Trees","UAC Staff",Array
67445,https://utahavalanchecenter.org/observation/67445,,20220305,Unknown,0,0,Gagne,0,1,0,"Persistent Weak Layer",Array,"Guardsman Pass area","UAC Staff",Array
67306,https://utahavalanchecenter.org/observation/67306,,20220302,Unknown,40.646652332343,-111.61457060487,"Hardesty and Craaybeek",0,1,0,"Persistent Weak Layer",Array,"Bear Trap","UAC Staff",Array
67214,https://utahavalanchecenter.org/observation/67214,,20220228,Unknown,40.596322586332,-111.65096281678,Champion/Collett/Wilson/Delaney,0,0,0,,Array,Cardiff/Mineral,"UAC Staff",Array
67099,https://utahavalanchecenter.org/observation/67099,,20220226,Unknown,0,0,Gagne/Johnston,1,1,0,,Array,"Mill Creek Canyon","UAC Staff",Array
67033,https://utahavalanchecenter.org/observation/67033,,20220225,Unknown,0,0,"Hardesty, Wilson, Nalli",1,1,0,"Persistent Weak Layer",Array,"Broads Fork","UAC Staff",Array
66932,https://utahavalanchecenter.org/observation/66932,,20220223,Unknown,40.584881821121,-111.60306929262,Gagne,0,0,0,,Array,"Little Cottonwood Canyon","UAC Staff",Array
66831,https://utahavalanchecenter.org/observation/66831,,20220221,Unknown,40.620882199405,-111.69495104461,Champion,1,0,0,,Array,Moonlight,"UAC Staff",Array
66829,https://utahavalanchecenter.org/observation/66829,,20220221,Unknown,40.738000821194,-111.6729569307,"M Talty",1,0,0,,Array,"Lambs Canyon","UAC Staff",Array
66780,https://utahavalanchecenter.org/observation/66780,,20220220,Unknown,0,0,Gagne,0,0,0,,Array,"White Baldy","UAC Staff",Array
66745,https://utahavalanchecenter.org/observation/66745,,20220219,Unknown,40.539389656544,-111.67647598893,Staples,1,0,0,,Array,"White Pine","UAC Staff",Array
66735,https://utahavalanchecenter.org/observation/66735,,20220219,Unknown,0,0,Gagne,1,0,0,,Array,"Days Fork","UAC Staff",Array
66663,https://utahavalanchecenter.org/observation/66663,,20220217,Unknown,40.552995244312,-111.66731356295,"Staples / Meisenheimer",1,1,0,"New Snow",Array,"White Pine","UAC Staff",Array
66656,https://utahavalanchecenter.org/observation/66656,,20220217,Unknown,40.599421256759,-111.64864538821,"Hardesty, Diegel",1,1,0,,Array,"Cardiac Ridge","UAC Staff",Array
66614,https://utahavalanchecenter.org/observation/66614,Northwest,20220216,9000,0,0,"Collett, Wessler, Antenucci",0,0,1,"New Snow",Array,"Big Water","UAC Staff",Array
66613,https://utahavalanchecenter.org/observation/66613,,20220216,Unknown,40.623837479998,-111.62989138278,Champion/Talty,1,0,0,,Array,"Greens Basin","UAC Staff",Array
66571,https://utahavalanchecenter.org/observation/66571,,20220215,Unknown,40.662011517486,-111.64570568712,Hardesty,1,1,0,,Array,"Reynolds Pk","UAC Staff",Array
66096,https://utahavalanchecenter.org/observation/66096,,20220202,Unknown,0,0,Hardesty,1,0,0,,Array,"West Monitor","UAC Staff",Array
65945,https://utahavalanchecenter.org/observation/65945,,20220129,Unknown,0,0,Hardesty,1,1,0,,Array,"Patsy Marly","UAC Staff",Array
65846,https://utahavalanchecenter.org/observation/65846,,20220127,Unknown,41.705728514515,-111.64855955751,"Manship, Stauss, Brotherton",1,0,0,"Wind Drifted Snow",Array,Argenta,"UAC Staff",Array
65761,https://utahavalanchecenter.org/observation/65761,North,20220125,9500,0,0,"Hardesty, Wilson, Slack, Donner",0,0,1,"New Snow",Array,"Main Porter","UAC Staff",Array
65731,https://utahavalanchecenter.org/observation/65731,,20220124,Unknown,40.600969010747,-111.66808603914,Champion/Antenucci/Gaffney/Krusinga,0,0,0,,Array,"Cardiac Ridge","UAC Staff",Array
65686,https://utahavalanchecenter.org/observation/65686,,20220123,Unknown,0,0,"Hardesty and Watson",1,0,0,"Gliding Snow",Array,"Broads Fork/Mill B","UAC Staff",Array
65593,https://utahavalanchecenter.org/observation/65593,,20220121,Unknown,0,0,Gagne,1,0,0,"Wind Drifted Snow",Array,"Little Cottonwood Canyon","UAC Staff",Array
65502,https://utahavalanchecenter.org/observation/65502,,20220119,Unknown,0,0,Hardesty,1,1,0,,Array,"Alta Periphery","UAC Staff",Array
65463,https://utahavalanchecenter.org/observation/65463,,20220118,Unknown,40.613170573909,-111.6515636316,Collett,0,0,0,,Array,"Cardiff Fork","UAC Staff",Array
65371,https://utahavalanchecenter.org/observation/65371,,20220116,Unknown,0,0,Gagne,0,0,0,,Array,"Mill Creek Canyon","UAC Staff",Array
65272,https://utahavalanchecenter.org/observation/65272,Northwest,20220114,8500,40.659993920873,-111.74031256347,Staples,1,1,1,,Array,Neffs,"UAC Staff",Array
65223,https://utahavalanchecenter.org/observation/65223,South,20220113,8800,40.661118714518,-111.6801881662,"M Talty",1,0,1,,Array,"Gobblers Knob","UAC Staff",Array
65180,https://utahavalanchecenter.org/observation/65180,,20220112,Unknown,0,0,"Hardesty and Little",0,0,0,,Array,"Maybird Gulch","UAC Staff",Array
65047,https://utahavalanchecenter.org/observation/65047,,20220109,Unknown,0,0,Gagne/Duvernay/Johnston/Kardon,0,0,0,"Persistent Weak Layer",Array,"Big Cottonwood Canyon","UAC Staff",Array
64984,https://utahavalanchecenter.org/observation/64984,,20220108,Unknown,0,0,Gagne/Pease/Johnston,1,0,0,"Persistent Weak Layer",Array,"East Mineral","UAC Staff",Array
64940,https://utahavalanchecenter.org/observation/64940,,20220107,Unknown,0,0,"Hardesty, Wilson, Wetterberg",0,1,0,"Persistent Weak Layer",Array,10420,"UAC Staff",Array
64890,https://utahavalanchecenter.org/observation/64890,,20220106,Unknown,0,0,"Greg Gagne",1,0,0,"Persistent Weak Layer",Array,"Big Cottonwood Canyon","UAC Staff",Array
64856,https://utahavalanchecenter.org/observation/64856,,20220105,Unknown,0,0,"Hardesty and Watson",0,0,0,,Array,"Patsy Trees","UAC Staff",Array
64843,https://utahavalanchecenter.org/observation/64843,Northwest,20220105,9500,40.55174746299,-111.70301912933,"Staples, Kelley",0,0,1,"Persistent Weak Layer",Array,"White Pine","UAC Staff",Array
64743,https://utahavalanchecenter.org/observation/64743,North,20220103,9500,40.672013028152,-111.62658690126,Champion/Talty/Collett,0,1,1,,Array,"Little Water","UAC Staff",Array
64465,https://utahavalanchecenter.org/observation/64465,,20211230,Unknown,0,0,"Hardesty and Keeling",0,0,0,"Persistent Weak Layer",Array,"Park City Ridgeline","UAC Staff",Array
64300,https://utahavalanchecenter.org/observation/64300,,20211227,Unknown,0,0,Gagne/Heilweil,1,1,0,"Persistent Weak Layer",Array,"Little Water","UAC Staff",Array
64281,https://utahavalanchecenter.org/observation/64281,,20211226,Unknown,0,0,Meisenheimer/Gagne/Trenbeath/Wessler,1,1,0,"Persistent Weak Layer",Array,"Mineral Fork","UAC Staff",Array
64120,https://utahavalanchecenter.org/observation/64120,,20211223,Unknown,0,0,Gagne/Heilweil/Singleton,0,1,0,"Persistent Weak Layer",Array,"Big Cottonwood Canyon","UAC Staff",Array
64072,https://utahavalanchecenter.org/observation/64072,West,20211222,10000,0,0,"Hardesty, Wilson, Diegel, Patterson",0,0,1,"Persistent Weak Layer",Array,"White Pine","UAC Staff",Array
64030,https://utahavalanchecenter.org/observation/64030,East,20211221,9600,40.621769586208,-111.56423090611,"Champion & Mullen",0,1,1,"Persistent Weak Layer",Array,"Scotts Bowl","UAC Staff",Array
63976,https://utahavalanchecenter.org/observation/63976,,20211220,Unknown,40.585286161391,-111.65336607606,Hardesty,1,0,0,,Array,"Cottonwood Canyons","UAC Staff",Array
63933,https://utahavalanchecenter.org/observation/63933,,20211219,Unknown,40.623631355135,-111.69490812929,"Talty, Meisenheimer",1,0,0,,Array,"Mineral Fork","UAC Staff",Array
63883,https://utahavalanchecenter.org/observation/63883,East,20211218,8000,40.617296540261,-111.63611410768,Staples,1,1,1,"Persistent Weak Layer",Array,"Days Fork","UAC Staff",Array
63699,https://utahavalanchecenter.org/observation/63699,,20211215,Unknown,40.679270101409,-111.67705534607,Gagne/Pease,0,0,0,"Persistent Weak Layer",Array,"Main Porter","UAC Staff",Array
63676,https://utahavalanchecenter.org/observation/63676,Northeast,20211215,8600,40.698454058521,-111.60040854128,Brackelsberg,1,0,1,"Persistent Weak Layer",Array,"Murdock Peak","UAC Staff",Array
63641,https://utahavalanchecenter.org/observation/63641,,20211214,Unknown,40.581134682533,-111.59855245265,"Champion & Thayer",0,1,0,,Array,"Catherine's Pass","UAC Staff",Array
63517,https://utahavalanchecenter.org/observation/63517,,20211211,Unknown,0,0,Gagne/Duvernay,1,1,0,"Persistent Weak Layer",Array,"Park City Ridgeline","UAC Staff",Array
63512,https://utahavalanchecenter.org/observation/63512,,20211211,Unknown,0,0,Meisenheimer/Champion/Leven,0,1,0,"Persistent Weak Layer",Array,"Emma Ridges","UAC Staff",Array
63509,https://utahavalanchecenter.org/observation/63509,,20211211,Unknown,40.695278864729,-111.60182474763,Brackelsberg,1,0,0,"Persistent Weak Layer",Array,"Park City Ridgeline","UAC Staff",Array
63459,https://utahavalanchecenter.org/observation/63459,,20211210,Unknown,0,0,"Hardesty, Wilson, Deschu",0,1,0,,Array,"Park City Ridgeline","UAC Staff",Array
63401,https://utahavalanchecenter.org/observation/63401,,20211209,Unknown,0,0,"Greg Gagne",1,0,0,"New Snow",Array,"Grizzly Gulch","UAC Staff",Array
63266,https://utahavalanchecenter.org/observation/63266,East,20211205,9500,40.626585445294,-111.56732081087,"M Talty",1,0,1,,Array,"Scotts Peak","UAC Staff",Array
63225,https://utahavalanchecenter.org/observation/63225,Northeast,20211203,9800,0,0,"Hardesty and Wilson",1,0,1,,Array,"Park City Ridgeline","UAC Staff",Array
63072,https://utahavalanchecenter.org/observation/63072,West,20211125,9900,40.596854757397,-111.61306856782,"M Talty, J Collett",1,0,1,,Array,"Black Bess","UAC Staff",Array
62992,https://utahavalanchecenter.org/observation/62992,,20211120,Unknown,40.591174382349,-111.60866974504,"M Talty",1,0,0,,Array,"Patsy Marly","UAC Staff",Array
62895,https://utahavalanchecenter.org/observation/62895,North,20211112,9900,0,0,"Greg Gagne",1,0,1,,Array,Baldy,"UAC Staff",Array
62826,https://utahavalanchecenter.org/observation/62826,,20211107,Unknown,40.566796043619,-111.60723208101,"Mark Staples",1,0,0,,Array,"Alta Ski Area","UAC Staff",Array
62752,https://utahavalanchecenter.org/observation/62752,,20211026,Unknown,40.580649851223,-111.5986919275,Gagne/Donner,1,0,0,"Wind Drifted Snow",Array,"Catherine's Pass","UAC Staff",Array
62725,https://utahavalanchecenter.org/observation/62725,Northwest,20211024,9900,40.572924669948,-111.63744448335,"Meisenheimer / Morgan",1,0,1,"Wet Snow",Array,"Alta Ski Area","UAC Staff",Array
62707,https://utahavalanchecenter.org/observation/62707,North,20211019,10200,40.578922356474,-111.60081623705,"M Talty",1,0,1,,Array,"Catherine's Pass","UAC Staff",Array
62698,https://utahavalanchecenter.org/observation/62698,North,20211018,10000,40.570015642457,-111.63701532991,Hardesty,0,0,1,"New Snow",Array,"Collins Gulch","UAC Staff",Array
62306,https://utahavalanchecenter.org/observation/62306,,20210415,Unknown,40.593315425099,-111.61875485093,"Mark Staples",1,0,0,"New Snow",Array,"Grizzly Gulch","UAC Staff",Array
62305,https://utahavalanchecenter.org/observation/62305,,20210415,Unknown,0,0,Gagne,0,0,0,,Array,"East Bowl","UAC Staff",Array
62037,https://utahavalanchecenter.org/observation/62037,,20210406,Unknown,0,0,"Greg Gagne",0,0,0,,Array,"Cottonwood Canyons","UAC Staff",Array
61849,https://utahavalanchecenter.org/observation/61849,,20210401,Unknown,0,0,"Greg Gagne & Dave Richards",0,1,0,"Wet Snow",Array,"Emma Ridges","UAC Staff",Array
61701,https://utahavalanchecenter.org/observation/61701,,20210328,Unknown,0,0,Champion,0,0,0,,Array,Argenta,"UAC Staff",Array
61664,https://utahavalanchecenter.org/observation/61664,,20210327,Unknown,0,0,Gagne/Duvernay,1,0,0,"Wet Snow",Array,"Cottonwood Canyons","UAC Staff",Array
61371,https://utahavalanchecenter.org/observation/61371,,20210320,Unknown,40.615516146492,-111.66735647828,"Greg Gagne",0,0,0,,Array,"Georges Bowl","UAC Staff",Array
61196,https://utahavalanchecenter.org/observation/61196,,20210316,Unknown,40.628203614958,-111.6666483751,"Greg Gagne",1,1,0,,Array,"Gods Lawnmower","UAC Staff",Array
61157,https://utahavalanchecenter.org/observation/61157,,20210315,Unknown,40.535590027685,-111.69799803407,"Staples & Champion",1,0,0,"Wind Drifted Snow",Array,Pfeifferhorn,"UAC Staff",Array
60996,https://utahavalanchecenter.org/observation/60996,East,20210312,9600,40.572174921328,-111.57835005435,"Staples & Meisenheimer",1,1,1,,Array,"Snake Creek","UAC Staff",Array
60887,https://utahavalanchecenter.org/observation/60887,,20210310,Unknown,40.591600478152,-111.62787436158,"Greg Gagne",1,0,0,,Array,"Cottonwood Canyons","UAC Staff",Array
60861,https://utahavalanchecenter.org/observation/60861,,20210310,Unknown,40.594337854727,-111.61118029269,Staples,1,1,0,,Array,"Grizzly Gulch","UAC Staff",Array
60660,https://utahavalanchecenter.org/observation/60660,,20210304,Unknown,40.614017595729,-111.68881415038,Champion,1,0,0,,Array,Highline,"UAC Staff",Array
